school_id,lat,lon,county_fips,match
A9302621,33.641228418227,-117.836132929378,06059,Match
00075225,37.534116193949,-121.920141017288,06001,Match
00074378,36.696834764463,-121.644453376306,06053,Match
A0100609,32.378993614067,-110.964174899939,04019,Match
A0500750,36.852190243245,-119.723734412743,06019,Match
00085029,32.686420453654,-117.177991467471,06073,Match
01898849,34.155348932705,-118.475740143236,06037,Match
A2300326,33.902327398194,-118.07852467641,06037,Match
A9704953,33.841380524849,-116.506971311334,06065,Match
BB946475,32.807654352096,-116.930206807049,06073,Match
BB200214,37.81142024564,-122.260112495167,06001,Match
A2300321,34.242695822695,-118.536395525753,06037,Match
A1500127,34.172055847329,-118.458059104227,06037,Match
A1170318,34.121426506718,-117.559761441825,06071,Match
00068921,34.699934997467,-118.140154341109,06037,Match
A1500592,34.059306626498,-118.388811439801,06037,Match
AB911095,37.814216128069,-122.214023168611,06001,Match
A1100028,33.53172491738,-111.9938212473,04013,Match
A1100025,33.78195966074,-111.974562955168,04013,Match
A1170314,33.689780217659,-117.771755958715,06059,Match
00075699,33.878939814609,-117.868556589714,06059,Match
00076546,34.105214400754,-117.641612843037,06071,Match
A1500113,33.53851616711,-112.08847421162,04013,Match
A2380006,33.470284120166,-86.925186424866,01073,Match
00074367,36.679082539757,-121.660259154972,06053,Match
A2300317,33.842086162507,-118.055816020589,06059,Match
01604078,33.959038383238,-118.293119051153,06037,Match
BB200203,37.672371482064,-121.753528093867,06001,Match
A2300310,33.663625915989,-117.255818730057,06065,Match
BB200201,37.705734274621,-122.073889424706,06001,Match
A1500117,33.539758462942,-112.056238596176,04013,Match
BB200209,37.802884930634,-122.216411738695,06001,Match
BB946409,32.786211136339,-117.096699570302,06073,Match
00000962,,,,No_Match
02013029,34.606421047477,-120.098203573505,06083,Match
00085095,32.793602267612,-116.926857975544,06073,Match
A9500076,33.349080901568,-111.915890252886,04013,Match
00096143,33.848555317444,-118.360167881246,06037,Match
A1770504,37.90142209967,-122.067923712517,06013,Match
A1500180,34.034590752815,-118.447393608531,06037,Match
BB200283,34.438869901673,-119.885290483434,06083,Match
A1770506,38.338170097392,-122.322195636743,06055,Match
00075291,33.756274646279,-118.000511963317,06059,Match
A2370257,38.73603234144,-120.814751101835,06017,Match
A2300303,32.844332883623,-117.272505821599,06073,Match
A2300304,34.095668029736,-118.206414252831,06037,Match
A2300302,34.477746205324,-117.352886080936,06071,Match
00082811,33.75696853202,-118.310548555429,06037,Match
A2300300,34.01295031935,-118.269156642702,06037,Match
00068987,34.061267325992,-118.347574598727,06037,Match
A2370251,32.77374769646,-117.154911681343,06073,Match
A2300309,37.058237731173,-120.842093324477,06047,Match
BB040297,33.537566965001,-117.777622124306,06059,Match
00000973,34.843925451821,-87.65419550217,01077,Match
A1500178,33.16826797338,-117.246375293895,06073,Match
00077459,32.804476954348,-117.134148981322,06073,Match
A1500177,38.004040128512,-122.29383784667,06013,Match
A1500179,38.000136821822,-122.523999760429,06041,Match
00076127,39.725611089343,-121.843076461624,06007,Match
A9302633,,,,No_Match
01900805,38.266198283367,-122.045156308179,06095,Match
A9302639,34.14455801431,-118.094525112396,06037,Match
01899729,38.662062877967,-121.364449432272,06067,Match
01926186,31.911287252398,-88.315813388573,01023,Match
01609305,37.268684226099,-122.018568765025,06085,Match
00031695,33.594734378553,-112.030415219771,04013,Match
00081953,34.168741436094,-118.4056384242,06037,Match
00069845,33.937920276796,-117.995202497418,06037,Match
00088584,38.466229375335,-122.680899247964,06097,Match
A2370261,,,,No_Match
00087252,33.859511940115,-117.811464678196,06059,Match
A0500707,34.172073845085,-118.418817994554,06037,Match
A2370264,37.774592380754,-122.39012254065,06075,Match
01461446,37.663684323769,-120.989110158417,06099,Match
A9101274,33.034904618512,-116.876522849517,06073,Match
02187561,33.374811187931,-117.227675586552,06073,Match
00077448,33.196423817148,-117.252107315354,06073,Match
00023629,64.850621968076,-147.716528644061,02090,Match
A9302665,34.09210964259,-118.147131127527,06037,Match
00076116,38.553943746389,-121.747002488901,06113,Match
A1770526,34.149572624641,-118.446152972989,06037,Match
A1500161,37.415525531011,-122.10382323973,06085,Match
A9100398,33.523885058402,-112.080466066802,04013,Match
00031243,33.491355679911,-111.917430730105,04013,Match
01609338,37.284154595674,-121.900138791348,06085,Match
A0500717,37.800869351425,-122.45578754892,06075,Match
00081942,32.808406021209,-117.144543156769,06073,Match
A9700155,32.290576282562,-110.892571018373,04019,Match
00091713,33.200044302419,-117.255729109337,06073,Match
BB180124,34.279422923891,-118.516449300873,06037,Match
A0900415,32.620711425826,-116.977501708081,06073,Match
00069812,34.44081058227,-119.708374358912,06083,Match
BB180123,34.24878866653,-118.485007374997,06037,Match
00087241,35.647946886951,-117.67148920065,06029,Match
A2370230,,,,No_Match
A9101240,34.278930849413,-118.696614163066,06111,Match
00070817,33.843103456688,-118.13278298383,06037,Match
A2370232,37.460271198125,-122.226829745009,06081,Match
BB180126,34.151378363235,-118.794356928278,06037,Match
A1500151,33.822485319521,-117.975815946945,06059,Match
00000995,32.278116025564,-86.610865125107,01085,Match
A1500156,33.882118748753,-117.962769854719,06059,Match
00077437,32.74876308044,-116.987037433095,06073,Match
00031232,33.40592084648,-111.926214238321,04013,Match
A2370247,37.743467194547,-122.437715485845,06075,Match
02005867,38.73603234144,-120.814751101835,06017,Match
A9101259,33.772001930057,-117.811999341395,06059,Match
00090877,38.444157922898,-122.806806562475,06097,Match
BB140011,,,,No_Match
A1300090,33.302364754605,-111.755639242216,04013,Match
A0900422,33.852942112798,-117.889001443159,06059,Match
A9101252,38.421078016177,-122.871782978885,06097,Match
BB180115,,,,No_Match
A2370244,37.781709102809,-122.423031882357,06075,Match
A1390008,33.261375599957,-111.885506135011,04013,Match
A1390009,33.462606140071,-111.913851932838,04013,Match
00001853,33.380184560053,-86.981061092913,01073,Match
A1390007,33.58221115285,-111.930571086337,04013,Match
00077029,32.787178498353,-115.574134104037,06025,Match
A2100288,37.866585780853,-122.297217937769,06001,Match
A0500332,37.959700869589,-121.737019303151,06013,Match
02004502,34.838383563068,-92.231535066814,05119,Match
00078361,37.421007315819,-122.207156437481,06081,Match
K9300386,34.068786353378,-118.130579663853,06037,Match
A2100283,37.366891557349,-118.402267145111,06027,Match
A0500338,34.260382982022,-118.76490397627,06111,Match
00031265,33.506685898314,-112.06726607331,04013,Match
A9101224,34.19168815361,-118.144638156767,06037,Match
A1300087,35.017617082401,-110.707685212633,04017,Match
A1592206,36.191311923532,-94.54751143596,05007,Match
K9300388,33.934299351557,-117.532496999225,06065,Match
A2100280,34.434551809009,-119.187171154631,06111,Match
00069878,34.199689390963,-118.49777948393,06037,Match
BB180144,33.758918069849,-118.017507496122,06059,Match
A1500546,37.444559313136,-122.146889624407,06085,Match
A1700207,33.727693390208,-116.954078070965,06065,Match
00001864,32.548423301617,-86.292992861139,01051,Match
00000532,30.705439871596,-88.138665533422,01097,Match
BB020229,33.926113186107,-118.351259372971,06037,Match
00070861,33.968478240877,-118.346068516245,06037,Match
A1700209,34.956894148703,-120.451596620157,06083,Match
00077018,32.790403674884,-116.941282055766,06073,Match
BB020222,33.976463321149,-118.173033933512,06037,Match
02001487,60.51651869941,-151.237244909839,02122,Match
00076171,38.67599522062,-121.788571119468,06113,Match
A9101233,33.676466357096,-117.948100542677,06059,Match
00032101,34.432190653648,-112.072288655012,04025,Match
01897903,34.142215590054,-117.959951002866,06037,Match
A1100080,,,,No_Match
02187528,36.593902529893,-121.870340814185,06053,Match
00031254,34.542670322183,-112.475021935328,04025,Match
A2100273,40.865796548521,-121.847656577314,06089,Match
00081512,34.485220894582,-117.330320431577,06071,Match
00081997,34.445644733544,-119.256063639271,06111,Match
A1300072,,,,No_Match
A2100270,37.559801720052,-121.955445475859,06001,Match
A1100088,34.094917955905,-118.157405204916,06037,Match
A9100380,33.579852081366,-112.134055411751,04013,Match
00080665,34.182609595342,-118.851353137674,06111,Match
